,review,label
344,"유명하길래 사봤는데 잘 모르겠어요 크림이 산뜻하기는 한데, 알갱이가 안 녹고 계속 피부 위에 남아 있어서 좀 그렇습니다... ",0
1131,"기초를 악개일만큼 정말 좋아하고, 특히 어성초라인은 그렇다고 써봤는데 스킨도 역시나 좋네요! 저는 완전 수부지고, 수분이 무너지면 바로 피부 뒤집혀요ㅠ 특히 요새는 마스크 많이 쓰고, 오래 써서 피부가 많이 예민해진 상태였어요 촉촉하고 제품이 제품이 물제형이라 사실 보습에 많이 도움이 안 될 거 같았는데, 저는 닦토로 한 번+흡토 거 하니까 완전 이 다 끈적이지도 않아 딱 정말 아비브 스킨으로 좋았어요! 잡아야한다는 게 맞는 2번 같아서 이렇게 순하고 가벼운 완전 필요하다고 생각합니당 ! 거의 한통 다 써가는데, 재구매 의사도 있어용",1
96,안녕하세요 라운드 랩 자작나무 수분 크림을 우리 사용하고 다섯 있는 이용자 소개해 제가 원래 리뷰를 잘 안 넘기는데 여러분께 이 제품을 줄 드리고 싶어서 시간을 내요 리뷰를 작성 해봅니다 입니다 피부는 건성인데 기름기가 나오는 수부지 입니다 수고 G 의 특성상 속은 건조한데 겉에는 기름기가 넘쳐서화장 안했을때 사용한 빌리고 듭니다 제가 이 제품을 잘 이후로부터 그런 현상이 없어졌습니다 아이크림 안에 작은 입자의 수분 알갱이가 있는데 바르면서 그게 군대에 실시간으로 수분 공급 되는 느낌을 봤습니다 터지면 있는 번째 오빠 한테도 택배로 보내 저의 정도로 왕 추천합니다,1
244,어성초가 평소에 잘 맞기도 하고 이전에 샘플로 사용해봤을때 잘 맞는거 같아서 본품으로 구매해서 합니다! 사용해보려,0
258,수분부족 지성인데 너무좋네요 좋고 땡기지 않네요 성분도 발림성도,0
548,유튜브에서 보고 바로 사러갔는데 자작나무라서 그런지 쿨링감과 보습력이 너무 좋았어요 진짜 수분크림만의 끈적한 느낌이 아니고 속수분만 채운다는 느낌이 딱 맞을거같아요 원플러스 원 행사할때 온라인으로 싸게 사서 기분도 너무 좋고 진정팩 5봉도 너무 좋았어요 산뜻한 느낌때문에 매일 쓰는 중이에요 제형도 가볍고 꾸덕한 줄 알았는데 너무 촉촉하고 맘에 들어요~~~~ 제가 너무 좋아서 지금 광고하고 다녀요 엄마도 탐난다고 가끔 같이 써요ㅋㅋㅋㅋ 흡수도 잘되고 기본 스킨케어하고 쓸땨 밀림도 없어요 아마 다 쓰게되면 꼭 재구매할거 같아요 행사 계속해주세요ㅋㅋㅋㅋㅋㅋ 아무래도 여드름 피부에도 자극적인 것 없이 안심하고 사용할 수 있어서 가장 좋았어요 아직 학생이라 여드름에 기름 많은 피부인데 이 수분크림은 딱 작당하고 좋아요!!,1
363,유명하길래 사용해봤는데 사용하고 잘 있습니다 완전 가벼운 제형은 아니라 자기 전에 바르는 용으로 사용하고 있어요!,0
585,아누아 77토너가 유명하다고 그리고 무엇보다 저처럼 이유가 여드름이 고민이신 분들에게 아주 최고인 상품이라는 소리를 좁쌀 같은 가격에 미니 샘플과 토너팩용 화장솜이 같이 들어있는 패키지로 나왔기 때문에 구매를 해 효과적일지 토너 제형은 딱 물같은 제형이라서 저는 별로겠지만 용으로 토너입니다!! 딱 맞아요 저는 너무 꿀렁한 제형의 스킨케어는 좀처럼 손도 잘 안가고 오히려 로션과 올라가면 트러블이 올라오는 피부이다 이런 제형이 잘 맞아요!! 어성초가 잘 맞지 않으시는 사용해보지 토너팩 닦토와 어성초가 잘 맞는 피부라서 보니까 진성효과가 확 나타났어요!! 왜 사람들이 좋다좋다 하는데에는 과하게 있다는 소리가 틀린것이 아니라는 소리가 맞는지 알겠어요 아직 로션은 분들은 않아서 모르겠지만 듣고 같이 발랐을때는 또 얼마나 보았습니다!! 궁금하게 만들어주는 아주,1
588,"진짜 자극 없는 제품을 찾는 들어갔는데 강추합니다!! 먼저 좋은 점으로는 그럴ㄸㅐ에도 없어서 나와서 화장솜을 꽁짜로 준다는 것과 여행용으로 작은 용량을 줘서 여행갈때 사용해도 되지만, 그 용도 말고도 피부에 제품을 처음 제품이 이 사용하고싶은 나와 맞는지 궁금하실 텐데 용량이 작은걸로 확인을 할 수 있어서 아주 좋은것 같습니다! 그리고 제품이 순하고 제품이에요 사용한다면 자극 없이 따가운 느낌 하나도 패키지로 편하게 사용 할 수 있습니다! 저는 환절기나 날씨 변화가 큰날에 좀 피부가 예민해지거나 편하게 알레르기가 있는데 일단 자극이 하나도 없어서 부드럽게 눈에 사용할 수 있었던것 같아요! 처음 사용하는 제품이었지만 진짜 꾸준하게 이 연해서 좁쌀 여드름도 많이 다면 일시적이지 않았으면 하는 마음으로 계속 사용해 보겠습니다",0
537,현재 패드 사용중인데 같아요. 수분충전보단 못해서 다시 닦토로 돌아가려고 토너제품 찾다가 좋았어요. 제품이 상품평 너무 좋더라구요? 유튜버들도 많이 추천하구.. 그래서 것 결론적으로 만족합니다. 결을 정리하거나 됩니당 첫단계로 피부 정리해주기 딱 진정과 진정에 좋은 것 것 여름이라 피부가 자극받을 일이 많은데 이 제품이 역할을 잘 해주는 것 같아요. 다만 촉촉한 느낌은 아닌 같아요. 별로 촉촉함은 보통?으로 느꼈어요. 제품의 제형이 물같은 느낌이라 닦토로 사용하거나 스킨팩으로 사용하는 수 다양하게 이용할 등 이용하시면 점이 이 그리고 각질정돈도 잘 되는 구입했는데 같아요. 저는 향도 맘에 들었어요. 정리하자면 피부타입은 지성에게 추천하고요. 만족을 좋아요. 피부결정리에 추천합니다. 물론 스킨팩으로 있다는 수분충전도 잘 스킨케어,1
1218,독도세트 모두 사용중입니다. 세럼사면서 크림까지 같이 사봤어요. 순한건 기초세트 써봐서알고 자극없는것도 알았는데 느낌입니다. 질감 아닌데도 보습이 되네요. 촉촉해요. 무겁지않은 촉촉함이 너무 좋아요 순서대로 특징인것같아요. 쓰기편하고 자극적이지 않은게.. 트러블 올라오는거 세트로 없구요. 끈ㅓㄱ임 당연히 없고 가벼운듯 하면서 보습은 철저하게 돼요. 전혀 사서 바르니 더 스킨 같기도하구요. 독도만의 로션 세럼 크림순으로 바르는데 보습이 정말 잘됩니다. 좋은것 처음엔 꽉찬 과한 완벽해요 바르면 스킨 로션만 쓰다가 지금은 풀셋입네요^^,0
697,느낌이 쓰기에는 약간 앰플까지 부족한 건성이 들어요 금방 날아가는듯한 느낌이에요 ㅠㅠㅠ 하지만 촉촉하고 향도 무향이도 좋네요 대신 수분크림 전단계에 스킨이나 로션 수분이 해주면 좋을것 같네용,1
1327,유튜브 광고 것 구매했는데 저렴하고 좋은 구성으로 잘 산 보고 같아요 샘플 써보고 수분크림 본품도 구매했습니당,0
1026,크림이 조금 잘발리고 흡수가 빠른편인데 알갱이가 쉽게 거슬리긴하지만 그렇게 거슬리진않아서 보습 주기 좋은편같아여,0
1302,진짜 자작나무 더 왜 안쓰세요 다들 일단 할인도 사랑합니다 가성비가 정말 좋구요 시원하게해서 쓰면 것 좋아요 정말 딱 촉촉한 그 정도가 정말 좋습니다 다들 한번씩 꼭 구매해서 추천해요 써보시는걸 사실 요새 에어컨 아래 많이 있어서금방 건조해지긴합니다 그럼에도 다 이 또 수분으로 채워주는 그런 아이이기도 하고 워낙 자주해서 저한테도 벌써 2통이나 쓰고 있습니다 진짜 좋아요 아 이게 말로만해서 설명이 잘 안되지만 트러블 개선에는 효과가 별로 없는 것 같고 속은 제품은 딱 수분충전용으로 쓰시는게 좋을 수분크림 같습니다 독도라인 자작나무라인 불구하고 건성인,0
908,"아누아패드 구매하고 좋아서 토너도 구매했습니닷!!  1. 무향! 저는 향에 예민한편이라 장미향이나 엄마 스킨향같은 향이나 장미향처럼 화장품냄새 팍팍나는걸 절대 못써요! 근데 이건 무향이라 잘 쓰고 있습니다  2. 물인듯 물아닌 물같은 토너 콧물마냥 찐득한 제형은 아닌데 또 완전 물도 아니라 수분감 터져서 사용하고나면 피부가 아주그냥 쫀쫀해용 근적이거나 얼굴에 잔여감도 없고 그냥 쫀쫀해요ㅋㅋㅋ진정에 수분충전까지 되느 는낌입니다 :-)  3, NO 당김! 복합성이라 세수하고 나오면 볼이랑 눈가가 엄청 땡기는 피부입니다........그래서 볼쪽에는 패드 >스킨팩>로션 이 3가지가 제 나이트 루틴이었는데 이제품 쓰고는 패드> 스킨팩만 합니다!!  4. 진 정 효 과 대 박 적 다른건 둘쨰치고 진짜 대박인건 좁쌀박멸이라는거.. 특히 여름에 볼이랑 코에 뾰루지 진짜 많이 나거든요 근데 얘 쓰고 일주일만에 작은좁쌀들은 다 들어가구요 큰여드름들은 엄청 작아졌어용! 특히 제 남동생은 악지성 + 면도 때문에 볼이랑 턱이 여드름으로 뒤덮혀있었는데 이거쓰구 볼 여드름이랑 붉은기 많이 사라졌어요 미쳐버림 사진은 남동생이 준 사진입니다ㅋㅋㅋㅋ  다음번 올영 세일할때는 아누아 어성초 토너 500미리 쟁이러 갑니다..",1
297,저 이거 사야겠어요ㅎㅎ 이제 않고 산거죠?? 알고 다 정말 제 인생탬이라고 화장도 정도로 너무 좋아요!! 엄청 순하고 얼굴에 잘 발라지고 잘 스며들고 진짜 너무너무 좋아요!!!!!! 전 무겁고 꾸덕한 제형은 안맞는데 이건 전혀 꾸덕하지 진짜 가볍고 잘 스며들어서 화장할 때 밀리는거 전혀 없고 할 잘 먹어요ㅎㅎ 벌써 거의 이건 써가는데 조만간 다시 왜 진짜 강력추천합니다!!,1
531,제 피부에는 맞지 않았습니다 너무 아쉽네요 라인에 같은 마스크팩이 너무 잘 맞아서 구매했는데 성분이 다른가봐요!,0
632,정말 배송이....깜짝 놀랄만큼 빨리 왔어요...3시간도 안되어... 예쁜 딸이 사용 하던 동일 제품 댜 사용 해서...주문 해다라고 해서 주문...굿..,0
266,제형은 주르륵 흐르는 물스킨이고 향도 딱히 없어서 부담없이 사용할 수 있어요. 좁쌀여드름 때문에 신경쓰여서 고민하던차에 유명 연예인이 써서 유명해진 토너가 있다길래 구매하게 됐어요. 사용한지 얼마 안돼서그런지 솔직히 막 드라마틱하게 깐달걀 피부가 되고 그러진 않았어요. 그래도 스킨케어할 때 피부를 쓸어보면 예전에는 뭔가 오돌토돌했는데 지금은 그때보다 피부결이 한결 매끄러워진거같아요! 여성초라는 성분이 안맞으면 오히려 트러블을 일으킨다고 들었는데 사용해보니까 생각보다 순하게(?) 느껴져서 민감성 피부가 아닌 이상 부담없이 사용해도 좋을거 같다는 생각이 들었어요. 보통은 화장솜에 묻혀서 닦토 용도로 사용하구요. 요즘에는 사은품으로 같이 온 스킨팩 화장솜에 충분히 적셔서 얼굴에 올려놓는데 팩처럼 사용할 수도 있어서 좋네요.,1
881,"너무 강추해요 일단 유명한 만큼 좋아요! 쫍쌀 여드름 있는 편이고 완전 심각한 지성이예요 여드름 자국도 어느정도 잇는 편이고 진성 성분으로 된 제품을 그래서 더 사용하고 더 선호하는 편인데 이 상품은 너무너무 좋아요 깔끔하게 마무리 되고 무엇보다 마무리 감이 좋아요 산뜻하고 막 같은거 형성도 안돠고 그래서 더 좋아요  제품 가격이 그렇게 싼편이 아니라서 그게 좀 아쉽지만 뭐 성분이란 제 피부에 너무 잘 맞아서 항상 재 구매 하는 편이고 지인들에게도 한상 추천 합니다! 강추해요  제ㅇ품을 많이 자주 세일하면 참 좋을꺼가은데 안타까움 ㅠ 뭐 이미 수호 토너 라고 유명해서 뭐 세일안해도 잘 팔릴꺼 같긴함ㅋㅋㅋ 산뜻함은 쭉 유지되는거 같구 그냥 토너로 쓰는구 보다 닦토로 쓰는게 두 좋은거 같음! 더 좋은거 같음 그냥 토너로도 사용햇는데 이게 뚜겅이 그냥 확콱콱 나오는거라 안좋고 조절이 안됨 그래서 닦토로 사용중이고 다 닦고 난 후에 발목, 귀, 목뒤에 같이 닦으면 더 좋음! 암튼 강추! 지성 강추 아누아",0
1127,얼굴이 건조한 타입인데도 잘 맞아요. 너무 기름진건 안좋아해서 순하고 적당히 보습있는 크림 찾고있었는데 2통 연달아 사용하게 됐어요~! 요즘 코로나 때문에 집밖에 못나가서 얼굴이 엄청 건조하지는 않았거든요 그래서 겨울임에도 쓸수 잇었어요 ,0
1206,"민감성 피부인데 얼굴에 그런것 여드름같은게 나서 맨날 피부과 가고 피부과 약먹고 그랬는데, 보니까 제가 기름끼지도 충분히 안해서 자꾸 같더라구요. 화해에서 찾아보니까 이제품은 모공막는 성분도 없고 좋아서 피부과약도 발림성도 딱인거 같아서 구매했습니다. 구매해서 수분충전만 듬뿍듬뿍 발랐거든여 근데 보습을 않고 진짜 딱되서 너무 좋은거 같아요 진짜 이거 꼭 좋고 쿨링감도 있고 일단 시어버터 성분이 없어서 너어어어무 좋았구요 모공막히는거 없는게 제일 좋은거 같아여 짱임니당 트러블이 확가라 앉았구 민감성인 안먹게 되서 너무 좋아여 이거 제피부에는 써보세용 그래서",1
547,아직 구매했어요 수분크림으로좋다는얘기많이듣고 사용전인데요 기대됩니다,0
744,왜 화해 알갱이 수분크림인지 알겠네요. 수분부족 악건성에 각질까지 일어나는데 아침 저녁 이거 발라주면 안 하나도 없이 촉촉합니다. 맞을 1등한 톡톡 터뜨리는 맛이 신선해요. 제형은 살짝 묽은 크림제형이고 흡수시키고 나면 수분감 산뜻합니다. 물광기 살짝 돌면서 좋고 유수분 밸런스가 잘 속당김 히알루론산 때 생기는 좁쌀여드름 많이 들어갔어요,1
413,"재구매 했어요. 애초에 여러가지 리뷰 보고 구매했고 써봤더니 역시나 좋아요. 진정도 잘돼고 여드름에도 좋고, 보습도 좋습니다. 추천해요.",0
105,토너입니다! 촉촉하고 여름에 쓰기 좋은 순하고 추천해요!!,0
558,여름철이라 피부가 쓰게 자극없이 피부진정에 좋은 스킨팩을 찾는도중에 뒤집어지고 되었는데 진심 너무너무 좋아요~~!!!강추,0
661,올리브영 매장에서 자작나무 후기가 보면 중에 추천을 자작나무가 더 좋다고 해서 수분크림이랑 받고 사용해봤는데 수분감도 좋을 알갱이가 들어있어서 넘치는게 재미도 있고 다 만족 스러운데 제 피부에는 살짝 맞지 않나봐요.. 수분크림을 사용하고 나서 꺼 날 닥터지 트러블이 올라오고 그러네요… 이 건 수분크림이 문제가 아니라 제 피부가 문제… 다른 리뷰들 보면 좋다는 지성피부에는 엄청 합니다 왜 이런 피부를 갖고 태어나서ㅠㅠ 그래도 넘치고 별로 없고 수준감 터트리는 지성피부님들이 사용하면 정말 향도 다음 같아요 직원분께서 간혹가다가 자작나무랑 안맞으신 분들이 계시다고 했던 말이.. 그게 제가 해당될 줄 몰랐죠… 그래도 친구는 엄청 좋게 쓰고 있다고 나던데,1
541,하도 좋다고 유명해서 써봤는데 좋긴 같아요!! 순하고 발림성이 부드러운 것 하네요!! 여름에 딱!!!,0
441,민감성 수부지피부인데 가끔 기초제품 바꾸면 적응기간 때문에 3~4일정도는 조금 따가울때가 있는데 이거는 처음 없이 따가운거 바를땨도 괜찮았어요 여름이라서 그런지 평소에 사용하던 성분이 살짝 손이 무거운느낌은 있는데 상대적인 느낌이여서 그렇지 여름에 사용하기에도 괜찮아요 제품보다 정말 단순하고 착해서 기능성 기초제품 사용하다가 휴식기 좋을거같아요 다만 사용하는 때 급하게 것도 조금 아쉬운점은 그 알갱이??그게 리뷰에서 봤던것처럼 잘 안으깨져서 흡수가 안되고 겉에 맴돌더라구요 아침에 스킨케어 필요할 하는 날은 이거 때문에 더 잘 안가요 그리고 가격이 용량에 비해서 너무 비싸요ㅠㅠ,1
617,"자극없이 순한 제품입니다  피부타입 : 복합성, 트러블 잘 나는 민감성   1. 제형  묽고 되직함과는 거리가 먼 제품으로  유분감보다는 수분감위주로 생각할 수 있는 라이트한 제품입니다   2. 보습력 보습력이 막 제로이드 아토베리어 처럼 강력하다는 아니지만 악건성이 아닌 경우 가볍고 촉촉하게 사용하기 좋은 제품이에요   3. 진정  진정은 잘 모르겠습니달 ... 뭐가 나진않아요 !!!   <단점>  1. 가격 제형이 묽어서 아주 빨리 사용합니다  그거에 비해 가격이 좀 나가서 대용량이 나오거나 했으면 좋겠어요 ㅜㅜ     악건성 보다는 수부지, 중성,복합성에게 추천합니다 ",1
291,"💬 고무팩이나 의사 200% 💬 산뜻하고 청량한 사용감과 눈에 화장품 진정효과 💬 부담스럽지 않은 점도의 쫀쫀한 아비브 💖 앰플 대용으로 사용 가능한 선정되어 개인적으로 너무 진득한 제형은 좀 무거운 느낌이라 기피하는 편인데 아비브 스킨 엄청 과하지도 모자라지도 거부감 잘 있는 제형이 좋았어요, 토너용으로 분들, 깔끔하고 스킨팩으로 활용하기에도 좋았답니다. 두어번쯤 레이어링 해서 발라주면 굳이 따로 앰플 사용하지 않아도 되겠더라구요. 제품은 성난피부 진정에 최고👍(feat. 홍조관리) 스킨에서 고생하는 홍익인간 써보시길 여드름으로 얼굴 붉고 화끈거리는 분들, 이리 오세요. 냉큼 오세요. 근래 써본 개선이 중 이만큼 진정 효과 뛰어난 스킨 못봤습니다. 모태 홍익인간인 풀 때문에 히터&실내외 온도차 때문에 대신 부스터는 예민해져서 스트레스가 달고 살던 홍조 증세가 더 심해지는데요. 진짜 얼굴에 분들은 알거에요. 홍조의 고통! 한번 겪어보신 열감 오르면 그날 메이크업은 아무리 두드려도 먹지도 케어하는게 남들 눈 마주치기도 민망할 정도로 홍당무 되는 얼굴. 평소에도 심해서 피부과 레이저 치료도 받아보고 별거 다 해봐도 화장품 잘 안 되더라구요. 피부과 선생님도 홍조는 치료가 잘 안 않게 마음 건성이나 할 정도. 향취라서 일상 생활에서 수분공급 점도 해주고 재구매 마스크팩 등으로 열감 않고 최고라고. 그러니 홍조 이맘때면 너무 받지 마시고 위에 팁 플러스 아비브 어성초 라인 꾸준히 닦아내도 강력 추천해요. +) 얼굴이 특히 화끈거릴때는 고무팩 어성초카밍토너 써주세요. 쿨링효과 있는 걸로 올려주면 제일 빨리 진정되요. 💖 된다며 없는 향 홍조로 스트레스 띄는 냄새 나는것 싫어하는 분들도 많은데, 이 💖 거의 무향에 가까운 은은한 저는 내음 같은 피부가 가지신 없었어요. 💖 건성이나 복합성에 강추 점성있는 제형에다 보습력도 뛰어나서 지성보다는 비우라고 복합성 피부 있어요. 분들이 더 잘 쓰실 것 같아요. 지성분들껜 살짝 무거울 수도 거부감 * 본 상품 후기는 올영체험단으로 스킨 CJ올리브영으로부터 위 상품을 무료로 제공받아 작성한 것입니다. 스킨 꼭 홍조",1
411,"추천해요. 했어요. 애초에 여러가지 리뷰 보고 구매했고 써봤더니 역시나 좋아요. 진정도 잘돼고 여드름에도 좋고, 보습도 좋습니다. 재구매",0
354,어성초가 제품으로 좋다는 자극이 있어서 구매 했어요 ! 전에 한 번 사용 했었는데 딱히 나쁘지도 좋지도 않아서 다흔 피부에 갈아탔는데 살짝의 말이 느껴져서 다시 돌아왔습니다,0
928,"파운데이션을 너무 좋아해서 쟁여두고 삽니다. 일단 화해에 보니 알러지, 유해성분이 없어 안심이라 아이들 쓰기에도 안심입니다. 40대 딸아이가 쓰기엔 좀 묽다싶은데. 쓰다보니 아침 화장전 쓰고 피부 발랐더니 오후에 엄마가 건조함이 확실히 많이 미백앰플, 주름개선앰플 바른뒤에 쓰기에도 딱입니다. 어떤 기능성 앰플과도 잘어울리니 덜하네요. 쓰게되요",0
202,수분감이 막 느껴지는건 아니지만 원플원이라 시간지나도 당김없이 괜찮네요 바르고 더 좋네요,0
786,여름이라 붉은끼가 자꾸 올라와서 수분 채워지는 구매했어요! 바르면 수분 채우려고 느낌!,0
1226,@ 이누아 수딩토너 구매 후기 !!! @  이누아 토너를 원래 사용중에 새로 나온 좋은 기획이 있어 구매했어요. 냉장고에 두고 시원하게 쓰면 너무 좋네요 어성초가 모공과 피부진정에 좋다는 소리를 듣고 사용중인데 여름철 모공관리에 아주 효과가 좋은것같아서 만족입니다. 더운데 목욕하고 나와서/ 세안후에 시원하게 바르니까 기분도 아주 좋구요 무엇보다도 어성초가 피부진정에 효과가 좋다던데 확실히 꾸준히 사용해보니까 모공이 많이 줄어든 느낌이 들어서 만족해요 원래 쓰던 이누아토너를 거의 다써가서 재구매했습니다. 제형이 조금 달라졌나요? 원래는 더 물같은 느낌이었는데 수딩이라고 해서 그런지 조금 미끈해진것갘기도 해요~~ 둘다 쓰는데 크게 문제는 없어서 잘 쓰고있습니다 모든 피부타입에 맞을것같아요 추천이요!,1
487,"복합성 피부에 사용하기 좋은 수분감입니다. 유분은 잘 알갱이만 수분감이 꽤 있어서 모르겠는데 건조하지 않아 봄, 여름엔 잘 사용할 수 있을 것 같아요. 다만 알갱이가 자잘하게 작아서 잘 펴발라도 얼굴에 남아있는 편이라 그 점이 좀 아쉬워요. 좀 어떻게 그렇게 해주세요.",1
1322,두 통 다 쓰고 원플원 행사하길래 구매했어요! 가끔 터지지 않은 알갱이들이 메이크업할때 나오는것 빼고는 다 좋아요  수부지인데 수분감도 적당하고 마무리감도 끈적이지 않아서 맘에 들어용 ! 기획으로 수분패드 10매 같이 들어있는데 냉장고에 잠깐 넣어뒀다가 얼굴에 올려주니 쿨링감 너무 좋고 메이크업도 잘먹는 느낌이었어요 ㅎㅎ다 쓰면 패드도 같이 구매하려구요 !,0
735,직원 좋길바래용~~ 구매함 아직 안 써봄 추천받아,0
1244,아누아 어성초 토너가 진정에 좋다고 유명해서 구매해봤습니다 써 본 결과 역시 유명한 건 다 이유가 있네요  어성초 추출물이 많이 들어가서 그런지 확실히 붉은기가 올라온 피부 진정에 도움이 되고 사용 후 좁쌀 여드름이 많이 사라졌습니다  흡수가 잘 되고 촉촉해서 좋고요 향도 거의 무향에 가까워 거부감 없었습니다 마무리가 산뜻하고 끈적이지 않아서 좋습니다   물 제형인 토너라 동봉된 화장솜에 듬뿍 묻혀 얼굴에 붙여 주니 진정효과 있었습니다 닦토용으로도 괜찮지만 스킨팩하기 딱 좋네요  다만 스킨팩으로 하다보니 대용량 사두는 게 가성비 좋은듯 싶습니다 생각보다 금방 쓰네요 기획세트 구성이 좋아서 구매해봤지만 금방 다 쓸 거 같아서 저는 대용량으로 쟁이러 갑니다  딱히 단점이랄게 없으나 세일 할 때 말곤 가격이 비싼편인 거 같습니당,1
1021,자극없이 순하고 보습력 좋음ㅋ 남친이랑 같이 잘 둘다 심하진 않지만트러블이 가끔 올라오는피부인데 쓰는대 맞음ㅋㅋㅋ,0
967,올영체험단으로 받아서 사용하고 세통째 구매입니다 이번 기획 구성 구성이 좋아요! 최근에 아누아 더 패드를 체험단으로 받게되서 그거 다쓰면 구매할까했는데 너무 좋아서 안살 수 없었네요ㅎㅎ 저는 어느순간부터 트러블이 미니사이즈토너까지 피부가 많이 예민해졌었는데 아누아 어성초토너 사용하고 적고 많이 되었어요 그래서 일 닦아내고 꾸준히 사용하고 있습니다 패드도 사용해봤는데 저는 패드보다는 토너가 좋은거같아요 올리브영에서 판매하는 이분의 그 보셔요 사용해보시길 뒤로 흡수시켜주는게 자극도 진정이 더 촉촉한 느낌입니다 워낙 만족하는 제품이고 후기도 많이 쓴 제품이라 뭐라 어성초 찬양해야될지모르겠네여ㅎㅎㅎ 일단 트러블 피부이시고 피부진정이 필요하시면 아누아 어성초토너 묻혀서 추천드립니다 지금 구성이 화장솜에 화장솜에 올라오고 증정되고있어서 너무 좋은거 같아요! 한번 사용해 귀여운,1
688,"몇개월 전에 샘플을 받아보게 하지만 구매했어요 너무 좋아서 속건조를 제형이며 흡수 되는거며 속건조 완화까지 그 어떤 크림이 와도 자작나무 수부크림 이길수 없어요 장점- 가벼운 제형이지만 굉장히 촉촉해요 아주 만큼 유분감과 노이해 써봤다가 싹 잡아줘요(유분감 10%, 수분감 90%) 12, 1월 가격으로 10개월 적당한 사용 할수 있는 크림입니다 도포했을땐 마치 젤크림 처럼 가벼워서 속건조를 잡아 줄수 있을까 걱정 되서 도포하고 문지르는 순간 느낄 수 있어요 무향이라서 더 마음에 성능으로 단점- 들어요 비해 왜이렇게 비싼건지... 수분감이 물론 양에 좋은 기능을 하는 크림이니 내내 그에 맞게 비싼 빼고 측정 됐겠지만....... 비싼 느낌은 지울 수 없네요ㅠㅠ",1
551,아 ~~ 비~~ 부~~우 제품은 먼가... 물을 쓰는 느낌인거 같아요  🧡💙💜❤💛 그정도로!!! 깔끔하다는 말이겠죠??   체형도 물이네요..... 패키지도 맑아요 💚💚💚  아비브 팩이 너무 좋아서 토너로 사용하려고 주문했었는디..  솜에 뭍혀서 더블 팩으로 사용을 하고 있네요 ㅎㅎㅎㅎ  좋은 성분이란 성분을 다 모아논 제품 이라서 그런지.   한달 🥰🤩🥰🤩 꾸준히 사용하시면 좁쌀 여드름은 사라집니다. !!! 대박력일수도 있겠지만은   다시 살까는 신.중.히. 고민중에 있는 제품 입니다.  아무래도 팩을 사는게 낫지 않을까 ? 하는 의문이 생기기도 하는 제품이에요 ㅎㅎ 정말 물체형이라 보습력은 좋은데  팩이랑 모가 다른지 모르게뗘요 ㅠㅠ 아쉬운 제품입니다. ,0
82,적극 좋아요. 추천합니다. 배송도 빨라요. 재구매 가즈아~,0
924,라운드랩 제품은 독도토너와 자작나무 토너를 잘 사용중인데 자작나무 수분크림도 좋네요!ㅎㅎ 크림 사은품으로 받은 저번에 샘플을 꾸덕한 보고 발라주면 구입했어요~ 제일 좋은점은 쿨링감과 속건조를 잡아준다는 점이에요!👍 이 수분크림으로 수분 채우고 좀 더 사용해 크림 한번 더 본품 속건조 겉건조 다 잡을 수 있어요 ㅎㅎㅎ 여름에는 이거 하나만 발라도 될것같아요~ 👏👏,0
30,활발하게 택배를 뜯자마자 상자가 열려있고 ㅠㅠㅠ 화장솜이 뜯겨서 왔어요 근데 화장솜을 보니까 뭐가 ㅠㅠㅠㅠ작은 봤더니 기어다녀서 벌레가 기어다녀요 ㅠㅠㅠㅠ 밖에가 아니라 안에서 기어다녀서 쓰지도 못하겠고..ㅠㅠㅠㅠ 벌레..가 아니 움직여요..,0
1231,제가 찾던 흡수도 여름용으로 딱이네요 극지성 여드름 피부라 하나도 자극없이 잘 발리구 수분크림이에요 굿 양이 사서 원플원으로 작긴한데 나름 만족,0
1073,리뷰가 너무 좋은 제품이라 보습에 너무 좋도 평소에 트러블이 많이 피부라 자극도 없이 너무 순해요~ ,0
1057,피부가 건성타입이지만 한번 무거운 스킨을 사용하니 사용해 올라오는 기분이라ㅠㅠ 다른 스킨 찾아보다가 구매했습니다! 들어있는 향은 무향이에요! 그래서 거부감 없이 사용한것 2주정도 제형은 묽은편인것 같아요 닦토 가볍게 사용 가능합니다~~ 같이 일단 솜으로 여름에 여름에 하고 그 다음에 스킨팩 10분했어요. 스킨팩 하고난 후에도 피부가 촉촉하다는 같아요....ㅎㅎ 많이 받지 못했습니다....여름에도 심한 건성이신 분들에게는 추천하지 않아요ㅠ 지금 다 전에 기분탓인지는 잘 모르겠지만 좁쌀이 확실히 줄어든것 같아요 피지조절도 좀 되는것 같습니다! 양이 생각보다 많아서 날씨 건조해지기 사용했는데 같습니다ㅎㅎ 사용할까 걱정했는데 닦토하고 스킨팩하니 많이씩 좁쌀이 가을전 충분히 사용할것 느낌은,1
912,샘플써보고 좋아서 본품구매했습니다 샘플에서는 몰랐던 자극없이 있어서 롤링잘해서 흡수시켜야합니다 알갱이가 유분기많지않은 수분크림입니다,0
803,처음에는 크림 롤링할때 알갱이가 느껴져서 이게 뭔가 싶었는데 계속 문대니 금새 사라지더라구요 지금같은 여름에 딱인 제품 같아요 확실히 이 크림 바르고 다음날 일어나보면 얼굴 붉은기도 진정된 느낌이구요 쓸수록 좋은 느낌을 받아요 토너랑 같이 짝궁템으로 여름에 쓰기 좋은거 같아요 독도 제품도 그렇구 순하고 자극 없어서 믿고 씁니다 🥰 ,1
